image,size,file_path,action,hash
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004301.docx,unknown,e85b23394fdbfbcd4b9ebe6a16c6effdcfcedde6b42c9860b10b04ee3ccc891c
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004020.docx,unknown,72baaecaed030ad3d2045febffd05101bfc3006106dc2b2df26f3f5633eece8b
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004237.docx,unknown,a5096978260875d485d404ee404573ffab7788cc4ef53d99dced4c519e21d276
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00003674.docx,unknown,286a8f01910fadf6506b27c0a02e4d2c46e72db62ee6551c66419814a9d439b8
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004175.docx,unknown,7831dfe02a6384e74df46558a8a00a99b5f414f3306843fc6c27f94db1579e8f
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004119.docx,unknown,075f7b095c9c552534a3a6d91ecf0c55e5609d617a1b56b00a81427f6576bbb1
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00003949.docx,unknown,9bf9e8a91a5d39f35bc573016735ec1c41b683973754111217d0bb09cacbc751
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00003675.docx,unknown,642ffd2f57d599f3b4ed7e4b00c825295ff96b85a34bb7ea99e3849617b0a4ca
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00003788.docx,unknown,6825d0e2b9c949bde520d74169dc18deb3f6c07330a50ca461b90643a5992ed1
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004205.docx,unknown,7831dfe02a6384e74df46558a8a00a99b5f414f3306843fc6c27f94db1579e8f
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004210.docx,unknown,72baaecaed030ad3d2045febffd05101bfc3006106dc2b2df26f3f5633eece8b
/home/sesa/forensics/images/disk_1GB.img,1gb,1gb/docx-6-3/00004062.docx,unknown,b99c1384c7aa8d826e4441467e3e47c3da52a429c15439732995645cff148932
